Data;"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
RRRP3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ALPA4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ABEV3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
AMER3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ASAI3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
AZUL4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
B3SA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BIDI11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BPAN4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BBSE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BRML3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BBDC3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BBDC4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BRAP4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BBAS3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BRKM5";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BRFS3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BPAC11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CRFB3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CCRO3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CMIG4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CESP6";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CIEL3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
COGN3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CPLE6";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CSAN3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CPFE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CMIN3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CVCB3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CYRE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
DXCO3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ECOR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ELET3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ELET6";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
EMBR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ENBR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ENGI11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ENEV3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
EGIE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
EQTL3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
EZTC3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
FLRY3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
GGBR4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
GOAU4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
GOLL4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
NTCO3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
SOMA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
HAPV3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
HYPE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
IGTI11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
IRBR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ITSA4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ITUB4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
JBSS3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
KLBN11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
LIGT3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
RENT3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
LCAM3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
LWSA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
AMAR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
LREN3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
MGLU3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
MRFG3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CASH3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BEEF3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
MOVI3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
MRVE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
MULT3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
PCAR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
PETR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
PETR4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
PRIO3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
PETZ3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
PSSA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
POSI3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
QUAL3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
RADL3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
RDOR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
RAIL3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
SBSP3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
SANB11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
STBP3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CSNA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
SLCE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
SULA11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
SUZB3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
VIVT3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
TIMS3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
TOTS3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
UGPA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
USIM5";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
VALE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
VIIA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
VBBR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
WEGE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
YDUQ3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
IBOV"
Fev-2015;-;8,558;4,027;-12,061;-;-;10,330;-;9,421;13,194;11,031;11,980;12,029;14,040;15,243;2,811;0,078;-;-;9,097;8,984;-0,042;11,775;-15,528;10,577;15,328;10,273;-;13,233;7,123;3,008;1,639;4,288;12,866;4,886;4,042;12,174;-45,238;7,258;10,840;7,273;-0,289;11,636;13,415;-17,758;-6,907;-;-;4,772;-;-;13,717;13,745;9,441;16,874;-1,412;0,287;-8,108;-;1,978;19,277;-10,324;-3,600;-;4,171;-;-1,592;13,198;-;17,910;16,993;37,949;-;15,572;6,965;-2,072;10,595;-;-;27,368;13,494;-;23,798;-3,427;14,636;-;12,151;0,676;2,204;12,415;23,284;14,186;-2,532;-;-3,445;15,638;9,969
Mar-2015;-;10,240;1,096;-0,499;-;-;11,155;-;-20,213;1,235;0,177;-3,121;-5,256;-20,015;-1,871;-14,063;-1,754;-;-;-2,220;-1,233;0,467;3,346;-0,962;-2,464;-1,414;10,178;-;-0,980;14,421;14,625;-14,706;7,664;-1,876;-1,247;14,872;-6,977;-13,043;5,689;12,775;14,011;15,858;0,558;-2,543;-22,189;-4,339;-;-;3,141;-;-;-0,943;-3,221;13,419;14,478;3,152;3,714;3,541;-;-5,686;8,192;-15,461;-16,183;-;-18,242;-;18,088;2,750;-;1,055;1,672;-16,171;-;16,289;-9,302;-12,308;0,870;-;-;4,545;-0,135;-;9,712;26,792;8,639;-;-6,368;-10,738;8,817;10,140;20,339;-15,576;-;-;3,865;-3,938;-0,839
Abr-2015;-;1,226;2,656;37,193;-;-;12,134;-;15,333;7,470;-3,188;-0,243;8,460;19,701;16,194;20,608;1,738;-;-;2,189;13,495;0,612;10,151;6,900;3,487;5,773;0,219;-;27,488;-8,419;-2,414;-1,335;26,736;30,147;-4,184;12,001;10,000;30,000;1,133;4,022;-5,104;2,313;-1,083;-8,973;-2,813;7,063;-;-;0,914;-;-;6,313;9,166;9,437;1,538;30,698;-2,964;6,957;-;4,156;16,863;-0,441;4,950;-;19,320;-;2,740;-5,253;-;48,747;34,121;3,104;-;5,427;16,923;8,772;19,413;-;-;2,521;15,636;-;48,619;1,276;1,512;-;3,159;-9,305;-4,630;6,957;20,786;30,441;-;-;0,943;-0,087;9,930
Mai-2015;-;0,505;-2,851;-6,832;-;-;-8,588;-;-7,514;-5,390;-4,657;-12,733;-12,231;-7,552;-12,982;2,937;0,078;-;-;-6,988;0,574;4,158;-4,626;4,396;-3,362;-13,812;-2,667;-;12,457;-7,332;-5,771;-14,242;-11,644;6,536;1,532;-8,210;8,567;15,385;-4,498;5,528;-2,340;5,681;-13,180;-20,544;2,500;-0,451;-;-;9,457;-;-;-8,558;-10,866;1,479;2,814;-4,762;-8,468;4,336;-;-17,921;1,904;-15,569;-4,009;-;16,306;-;-3,336;-5,981;-;-7,018;-5,517;-1,505;-;-3,927;-9,574;-22,050;4,152;-;-;4,213;-2,520;-;-23,668;-9,456;-7,535;-;-7,829;-0,713;7,153;-1,010;-14,573;-11,479;16,364;-;7,227;0,549;-6,169
Jun-2015;-;-16,566;4,368;-20,039;-;-;4,363;-;-1,875;2,249;-4,211;7,534;1,774;-5,566;8,131;5,012;1,908;-;-;-3,433;-16,361;-0,910;9,550;4,024;6,652;-0,040;-0,465;-;-3,590;-8,924;-9,250;6,897;-8,837;-9,120;-0,673;9,515;4,218;0,000;1,004;4,084;-12,029;6,083;-13,610;-18,333;-5,392;-3,941;-;-;3,998;-;-;1,193;-0,277;4,872;0,474;-0,412;-3,944;-6,231;-;-9,500;5,754;-16,548;39,803;-;12,549;-;2,763;-3,773;-;5,887;3,082;-10,480;-;14,333;1,500;3,737;12,835;-;-;-11,051;6,683;-;-16,071;9,494;15,537;-;-3,141;8,705;4,558;-4,283;-19,216;-8,778;7,500;-;10,978;-1,639;0,607
Jul-2015;-;-5,569;1,885;-11,721;-;-;-10,922;-;-2,548;-5,425;-11,745;-1,082;-4,217;-6,464;-9,185;-7,930;10,268;-;-;2,079;-20,405;-2,448;-0,205;-19,260;0,944;-17,296;0,156;-;-0,532;-6,061;-3,421;-10,452;-1,531;0,826;1,014;13,380;1,221;-13,333;6,025;-0,483;-4,351;-1,912;-21,228;-45,055;-22,931;-5,562;-;-;-10,473;-;-;-5,724;-3,266;-5,807;12,218;-16,775;-8,070;-9,348;-;-22,192;-3,637;1,983;-6,678;-;-1,568;-;-1,408;-1,733;-0,414;-17,463;-17,388;-16,341;-;-5,966;-1,478;3,247;8,558;-;-;5,879;-5,437;-;-16,248;1,734;14,160;-;4,514;-8,301;-10,103;6,956;-4,612;-2,296;11,919;-;-0,879;-21,111;-4,175
Ago-2015;-;-2,436;-1,901;-13,333;-;-;4,673;-;-8,497;-8,417;-12,840;-8,945;-15,445;-4,776;-18,519;12,201;-3,270;-;-;-2,234;-20,339;-15,682;-12,303;-8,977;-12,132;-12,740;-18,568;-;-11,283;-9,677;-21,121;0,720;-13,990;-12,061;-3,685;-14,100;-5,252;7,692;-6,179;1,000;-4,838;-7,247;-10,074;-13,333;-26,761;-6,952;-;-;-18,707;-;-;-12,351;-10,574;-8,177;-4,569;-17,033;-20,249;-7,813;-;11,041;-9,523;-29,167;20,527;-;3,009;-;-17,273;-11,726;-;-8,290;-12,476;-18,950;-;-14,513;-5,000;-16,118;-8,757;-;-;-9,960;-9,813;-;-19,169;-8,580;1,273;-;-10,499;-6,283;-9,118;-8,590;-24,173;0,280;0,000;-;-10,904;-12,183;-8,334
Set-2015;-;-10,902;2,513;-4,744;-;-;2,783;-;-1,429;-13,554;-6,607;-6,092;-6,993;-12,487;-13,344;18,479;1,539;-;-;-18,212;-7,048;-5,704;-3,681;-11,175;5,290;13,079;-5,287;-;-16,817;-1,548;7,104;-12,732;5,422;16,511;10,966;2,409;2,996;-6,079;0,656;-4,215;-12,291;-2,108;4,190;-2,990;-11,779;-17,687;-;-;-7,225;-;-;-1,721;-0,094;18,728;7,996;-1,198;9,058;5,861;-;-17,937;-6,387;-29,412;12,031;-;14,605;-;-4,396;2,963;-;-19,586;-21,219;-37,050;-;-9,555;-21,053;-13,064;-1,214;-;-;0,699;-7,383;-;12,000;11,249;2,000;-;-10,092;-14,659;-4,921;5,247;12,416;-7,478;-64,675;-;-7,458;13,071;-3,359
Out-2015;-;25,971;-1,699;-1,884;-;-;2,888;-;8,696;7,215;7,075;-0,691;-1,875;0,610;5,066;30,654;-14,860;-;-;3,699;2,432;6,509;-0,136;27,886;-0,429;22,752;4,169;-;5,797;8,343;8,844;-2,459;-4,381;7,771;10,902;-1,742;0,366;20,000;0,326;1,565;9,862;0,862;-0,731;-10,959;-3,270;17,436;-;-;14,529;-;-;0,840;-0,094;-15,179;0,739;11,082;7,004;13,681;-;-7,000;0,543;-18,056;-11,158;-;-4,348;-;21,839;-0,778;-;9,836;6,492;20,571;-;9,963;0,000;19,456;2,276;-;-;5,682;9,675;-;10,714;-3,799;6,236;-;9,513;12,517;13,371;0,299;-17,015;4,962;6,618;-;-6,796;9,645;1,795
Nov-2015;-;-5,644;-2,357;1,235;-;-;1,172;-;2,667;-2,368;14,464;2,546;0,658;-32,156;2,951;20,386;-8,419;-;-;5,693;-7,821;-16,914;-4,097;-5,776;-11,692;-2,469;1,614;-;-5,479;-17,522;4,688;-12,101;15,339;10,074;7,496;5,230;-1,460;-16,667;0,113;2,065;3,150;-1,098;13,153;-23,846;-3,944;-7,511;-;-;28,000;-;-;0,694;5,046;-12,842;8,208;-15,822;2,192;-1,433;-;-7,834;-5,405;-25,169;-7,692;-;-10,502;-;11,321;1,260;-;0,320;-0,519;-4,739;-;0,650;13,333;-8,827;-0,850;-;-;13,023;7,014;-;26,728;0,058;13,840;-;-4,276;-9,467;-2,049;-6,373;-20,863;-22,802;0,000;-;5,556;-13,260;-1,631
Dez-2015;-;-5,322;-3,433;3,184;-;-;-2,163;-;5,195;-6,315;-13,417;-11,196;-4,300;-6,203;-8,086;5,339;0,654;-;-;-1,672;-7,121;-0,446;-4,329;3,027;-15,331;4,564;-3,558;-;-1,298;1,488;-7,920;-2,677;-0,518;0,578;-0,552;1,691;3,704;-6,667;0,090;-1,474;-2,595;-1,295;-23,770;-16,162;-26,100;10,907;-;-;-3,080;-;-;-3,402;-4,518;-0,564;-1,180;-8,333;-6,586;-0,872;-;-19,167;-2,006;99,887;7,993;-;16,462;-;5,085;-9,169;-;-8,927;-12,647;21,891;-;-10,651;0,000;-4,333;-10,220;-;-;0,053;8,378;-;-27,273;-4,527;-12,736;-;5,791;-10,327;-6,700;-3,635;-29,545;-1,063;-50,000;-;-1,268;4,027;-3,925
Jan-2016;-;2,388;4,538;-12,935;-;-;-5,785;-;8,025;-4,932;6,937;-4,357;-5,767;-33,467;-6,038;-13,106;-11,832;-;-;1,833;-1,022;-1,567;0,834;-10,808;-9,259;-0,238;6,785;-;-7,407;-4,667;-10,169;-21,611;1,042;-3,736;-4,737;0,664;-2,643;-14,286;1,045;5,637;-3,213;-8,750;-22,581;-37,952;-39,286;-4,598;-;-;2,948;-;-;0,000;-5,187;-12,551;-10,448;-17,980;-11,072;-11,144;-;-8,866;3,743;-19,830;-3,937;-;-7,669;-;5,415;8,947;-;-19,137;-27,761;-40,408;-;-9,100;-22,353;-4,529;16,911;-;-;12,625;-14,380;-;-11,250;-0,547;-2,902;-;-8,343;-7,143;4,415;-1,770;-45,161;-25,403;-15,172;-;3,411;-16,057;-6,791
Fev-2016;-;21,948;-4,803;-12,896;-;-;13,255;-;-3,247;7,872;13,395;18,889;17,696;21,386;-2,238;6,250;6,573;-;-;-1,174;-0,677;3,108;-8,444;17,294;4,898;9,557;3,023;-;5,520;14,685;16,555;13,283;-2,405;-2,786;5,007;5,033;1,394;0,000;4,314;5,861;8,502;11,644;-1,944;17,476;50,980;19,874;-;-;12,752;-;-;1,905;4,644;5,556;3,053;-0,246;4,834;11,881;-;41,629;1,466;39,223;2,459;-;-3,827;-;15,847;13,551;-;6,061;6,198;26,712;-;-9,706;4,545;-4,522;10,921;-;-;6,051;14,559;-;46,479;12,469;-11,179;-;9,516;9,105;-2,778;7,220;5,882;21,502;82,927;-;-14,203;8,967;5,910
Mar-2016;-;-12,300;6,689;23,810;-;-;32,358;-;3,550;23,134;9,584;29,359;26,961;51,861;47,544;-8,196;0,052;-;-;13,388;37,819;16,618;13,738;15,611;23,865;17,346;17,365;-;26,914;27,195;24,507;32,743;16,725;7,472;-20,889;-1,021;3,443;16,667;3,909;6,973;20,448;32,209;84,703;100,826;19,913;-0,150;-;-;11,587;-;-;20,059;22,947;-3,947;-9,907;22,469;29,274;21,155;-;10,224;15,857;48,477;3,840;-;-5,250;-;11,698;14,231;-26,885;44,626;62,451;95,135;-;15,855;7,246;15,450;13,772;-;-;6,059;13,378;-;37,500;-14,130;1,459;-;13,095;15,108;-13,651;11,042;104,542;28,281;7,556;-;6,615;-7,367;16,970
Abr-2016;-;19,355;3,029;-4,196;-;-;11,704;-;-9,143;1,010;14,780;2,780;5,318;38,399;11,836;10,887;-4,112;-;-;15,324;-15,328;-9,206;14,956;11,498;3,170;1,434;1,276;-;17,958;1,081;3,435;25,000;17,496;22,000;-13,753;6,691;4,643;-14,286;4,008;5,561;3,470;16,622;19,785;19,753;-11,913;-3,919;-;-;8,041;-;-;5,998;5,369;-17,443;-10,015;4,328;11,676;11,139;-;24,928;0,803;9,504;0,000;-;-5,541;-;1,520;9,777;-;24,835;22,515;5,263;-;1,689;-1,351;0,202;5,441;-;-;11,128;9,499;-;83,776;-1,772;4,361;-;-0,938;-1,948;5,169;3,768;38,122;29,967;22,752;-;8,351;3,718;7,702
Mai-2016;-;8,450;-1,444;-27,737;-;-;-6,789;-;0,629;-9,133;-11,311;-12,690;-11,903;-17,710;-24,918;-14,460;-7,175;-;-;-5,748;-13,453;-15,393;-5,224;-12,560;-16,355;5,305;-4,606;-;12,632;-6,524;-7,407;4,667;2,696;-2,420;-8,605;-3,255;3,481;-5,000;-6,193;7,193;5,390;3,883;-28,681;-33,677;-6,967;-11,686;-;-;-5,420;-;-;-9,307;-11,581;15,814;4,803;-12,621;0,773;13,586;-;-15,777;0,626;8,523;-3,082;-;-10,407;-;-15,485;-7,294;-;-23,286;-21,408;-15,526;-;-4,693;-4,110;8,125;4,906;-;-;-3,068;-6,358;-;-50,228;0,265;-10,567;-;-3,032;-6,806;5,035;-5,758;-33,200;-27,781;-12,458;-;-5,204;-8,509;-10,089
Jun-2016;-;4,705;-0,314;-5,051;-;-;13,065;-;-3,125;3,118;11,255;11,007;11,380;26,973;5,179;-9,333;-1,182;-;-;10,164;29,307;-1,734;6,646;22,744;23,395;1,462;12,637;-;6,963;7,187;17,241;6,752;60,500;40,880;-6,706;11,548;12,137;1,754;7,976;6,689;1,523;5,973;5,745;3,627;51,982;13,233;-;-;-18,105;-;-;6,526;4,357;0,000;-15,041;25,222;3,759;-0,180;-;-0,964;13,665;10,759;-10,652;-;-3,273;-;9,635;10,265;-;13,065;17,164;-14,642;-;1,326;5,000;22,033;9,619;-;-;13,638;4,603;-;19,572;-1,070;4,406;-;5,734;-3,933;3,106;4,190;17,964;14,416;19,231;-;-4,051;56,169;6,303
Jul-2016;-;9,943;-0,647;38,298;-;-;6,056;-;-1,935;7,222;9,416;8,214;12,713;22,034;22,526;-2,626;21,848;-;-;11,488;24,863;16,975;8,535;6,176;10,027;2,222;10,928;-;-5,636;8,941;16,588;-2,029;37,305;26,519;-15,257;5,580;22,353;2,586;10,180;14,142;11,250;13,527;31,579;37,360;48,696;30,588;-;-;18,706;-;-;10,145;11,573;9,000;10,182;29,104;17,413;1,200;-;15,438;15,070;19,481;1,068;-;4,803;-;25,347;5,715;-;21,720;26,008;8,905;-;5,047;35,374;15,529;4,973;-;-;5,915;12,934;-;41,560;1,351;10,230;-;5,541;21,491;7,728;4,120;90,355;13,706;-6,452;-;11,135;4,068;11,222
Ago-2016;-;-8,945;2,074;25,769;-;-;-5,547;-;0,000;-0,585;-12,233;-0,318;2,537;-4,815;10,955;30,043;-0,829;-;-;-8,916;-3,740;-3,089;-8,599;-3,725;2,519;10,485;1,795;-;3,935;-5,709;-12,311;1,340;27,794;27,917;-3,372;-0,556;1,293;25,882;-5,421;-8,932;-6,798;23,251;17,526;36,397;23,392;-6,426;-;-;-4,918;-;-;3,813;7,335;14,679;0,758;4,399;0,025;-1,779;-;5,422;-5,979;31,522;-10,035;-;-1,667;-;-9,225;-7,694;-;5,211;8,256;-2,815;-;-1,957;32,663;5,488;-9,958;-;-;-4,578;11,286;-;-22,313;-3,533;-5,278;-;0,477;0,000;-8,033;1,554;-7,467;-8,432;-0,345;-;8,509;-6,062;1,035
Set-2016;-;-7,115;3,283;-2,446;-;-;-6,142;-;-5,263;2,504;-0,324;-2,520;2,166;-5,058;-1,221;4,148;2,730;-;-;-0,703;-1,943;8,970;-2,415;7,174;2,033;0,239;4,043;-;7,127;-3,217;-1,036;6,851;-14,514;-16,246;-2,099;0,559;-1,050;-13,284;-1,282;-0,494;-8,258;0,314;-2,423;-7,547;-1,422;0,225;-;-;6,782;-;-;-2,854;-0,879;-5,440;0,235;4,542;-1,613;8,396;-;-13,943;-4,258;26,446;2,153;-;1,695;-;-2,927;8,386;-;2,714;5,603;-6,966;-;8,240;17,803;-15,432;11,308;-;-;2,722;-2,998;-6,040;5,698;-2,833;-0,612;-;-2,651;-4,934;1,267;-4,528;1,729;5,136;6,996;-;7,192;7,419;0,805
Out-2016;-;9,834;-4,995;-1,693;-;-;11,838;-;-2,778;7,564;3,902;14,293;15,218;32,992;28,465;18,335;-3,471;-;-;2,420;13,636;0,884;-0,338;7,505;8,683;13,816;0,124;-;1,871;5,083;0,233;6,524;23,053;14,579;22,413;6,745;7,907;12,009;5,325;13,156;8,607;10,169;24,379;38,484;25,962;-1,825;-;-;-3,983;-;-;13,189;18,969;-17,851;-3,462;10,516;0,326;6,604;-;2,922;10,339;20,863;9,004;-;5,313;-;3,518;1,503;-;23,118;30,361;18,606;-;5,177;31,833;7,091;6,910;-;-;11,626;19,545;7,857;18,152;12,447;18,731;-;-2,253;12,152;-4,674;1,787;27,762;23,975;21,359;-;-0,340;3,930;11,234
Nov-2016;-;-1,967;-8,141;-27,742;-;-;-11,206;-;-1,429;-11,979;-15,493;-8,111;-10,983;15,177;-2,318;-2,724;-3,277;-;-;-13,005;-18,974;-9,140;-8,272;-8,652;-20,793;-8,015;1,817;-;-2,898;-13,209;-20,534;-14,123;8,228;3,583;-3,382;-7,622;-11,841;-7,216;-9,979;-7,815;-10,768;-7,550;23,140;22,947;-31,043;-14,547;-;-;-2,952;-;-;-8,792;-7,724;0,515;4,004;-14,644;-12,541;5,310;-;-20,000;-16,741;12,481;14,411;-;21,167;-;-6,472;-9,384;-;-0,912;-9,553;3,812;-;-5,451;-19,512;-5,995;-8,990;-;-;-11,098;7,072;-10,265;15,736;-7,527;-2,595;-;-2,520;-6,321;-25,725;-4,466;-7,982;27,083;-3,200;-;-11,534;-3,999;-4,649
Dez-2016;-;-2,341;-3,068;-9,974;-;-;0,668;-;-6,522;0,035;10,648;1,023;-1,430;0,107;-1,143;24,545;-6,583;-;-;8,498;1,747;3,056;-6,157;-7,751;-5,492;-1,468;2,230;-;0,337;10,075;-0,730;4,304;-11,072;-8,613;-3,440;-1,637;-5,829;-11,852;-2,371;4,189;6,102;-3,531;-20,295;-17,808;-14,760;-11,573;-;-;0,616;-;-;-0,231;-2,965;16,803;4,420;15,888;-0,613;7,634;-;-3,871;3,403;2,087;1,536;-;-0,816;-;-5,363;2,150;-;-8,284;-7,063;31,126;-;-5,647;-15,455;4,905;-4,869;-;-;-3,905;4,865;-11,439;-12,711;-1,026;-2,497;-;-0,952;-5,663;12,960;-0,941;-1,205;-7,944;-0,826;-;0,088;-2,840;-2,712
Jan-2017;-;3,796;5,303;17,647;-;-;12,061;-;24,031;-1,378;22,762;10,361;12,833;40,067;10,751;-4,993;-7,855;-;-;-2,820;18,547;28,984;-4,646;1,350;17,507;5,557;1,348;-;9,705;26,095;10,882;3,519;-8,680;-4,558;12,500;4,851;9,634;-1,429;2,286;6,801;16,677;6,536;12,963;17,083;35,498;9,774;-;-;6,965;-;-;12,077;10,064;4,386;-8,352;13,306;7,686;3,685;-;6,376;3,064;20,552;-2,269;-;-1,152;-;16,636;5,704;-;-4,427;1,009;20,294;-;-2,305;21,864;7,065;7,044;-;-;8,892;10,589;-10,833;6,452;13,476;3,278;-;5,894;14,304;8,527;-3,346;28,049;25,312;-9,722;-;2,645;0,633;7,377
Fev-2017;-;13,763;3,721;2,500;-;-;2,866;-;65,625;5,585;1,704;1,579;2,262;12,740;6,397;-0,645;-8,637;-;-;16,634;16,958;2,701;2,982;1,184;4,821;-0,919;0,829;-;9,731;0,309;12,048;7,737;3,169;-0,445;-0,389;-2,278;12,363;15,516;3,296;2,444;5,257;14,060;6,148;4,270;35,463;1,385;-;-;-1,032;-;-;10,692;9,606;-1,681;-3,665;13,472;4,559;7,431;-;8,991;6,993;62,599;-3,251;-;-10,075;-;11,912;2,946;139,130;-1,421;1,065;44,618;-;9,970;19,118;-4,367;-9,313;-;-;4,880;9,741;19,159;3,723;4,750;4,465;-;-1,938;9,050;-2,875;-1,149;-6,095;1,678;24,308;-;6,725;-5,723;3,080
